X,Y,Present,
25,81,TRUE,
42,81,TRUE,
59,81,TRUE,
76,81,TRUE,
93,81,TRUE,
110,81,TRUE,
127,81,TRUE,
144,81,TRUE,
161,81,TRUE,
178,81,TRUE,
195,81,TRUE,
212,81,TRUE,
263,81,TRUE,
280,81,TRUE,
297,81,TRUE,
314,81,TRUE,
331,81,TRUE,
348,81,TRUE,
365,81,TRUE,
382,81,TRUE,
399,81,TRUE,
416,81,TRUE,
433,81,TRUE,
450,81,TRUE,
25,98,TRUE,
110,98,TRUE,
212,98,TRUE,
263,98,TRUE,
365,98,TRUE,
450,98,TRUE,
110,115,TRUE,
212,115,TRUE,
263,115,TRUE,
365,115,TRUE,
25,132,TRUE,
110,132,TRUE,
212,132,TRUE,
263,132,TRUE,
365,132,TRUE,
450,132,TRUE,
25,149,TRUE,
42,149,TRUE,
59,149,TRUE,
76,149,TRUE,
93,149,TRUE,
110,149,TRUE,
127,149,TRUE,
144,149,TRUE,
161,149,TRUE,
178,149,TRUE,
195,149,TRUE,
212,149,TRUE,
229,149,TRUE,
246,149,TRUE,
263,149,TRUE,
280,149,TRUE,
297,149,TRUE,
314,149,TRUE,
331,149,TRUE,
348,149,TRUE,
365,149,TRUE,
382,149,TRUE,
399,149,TRUE,
416,149,TRUE,
433,149,TRUE,
450,149,TRUE,
25,166,TRUE,
110,166,TRUE,
161,166,TRUE,
314,166,TRUE,
365,166,TRUE,
450,166,TRUE,
25,183,TRUE,
110,183,TRUE,
161,183,TRUE,
314,183,TRUE,
365,183,TRUE,
450,183,TRUE,
25,200,TRUE,
42,200,TRUE,
59,200,TRUE,
76,200,TRUE,
93,200,TRUE,
110,200,TRUE,
161,200,TRUE,
178,200,TRUE,
195,200,TRUE,
212,200,TRUE,
263,200,TRUE,
280,200,TRUE,
297,200,TRUE,
314,200,TRUE,
365,200,TRUE,
382,200,TRUE,
399,200,TRUE,
416,200,TRUE,
433,200,TRUE,
450,200,TRUE,
110,217,TRUE,
110,234,TRUE,
110,251,TRUE,
110,268,TRUE,
110,285,TRUE,
110,302,TRUE,
110,319,TRUE,
110,336,TRUE,
110,353,TRUE,
110,370,TRUE,
110,387,TRUE,
365,217,TRUE,
365,234,TRUE,
365,251,TRUE,
365,268,TRUE,
365,285,TRUE,
365,302,TRUE,
365,319,TRUE,
365,336,TRUE,
365,353,TRUE,
365,370,TRUE,
365,387,TRUE,
25,404,TRUE,
42,404,TRUE,
59,404,TRUE,
76,404,TRUE,
93,404,TRUE,
110,404,TRUE,
127,404,TRUE,
144,404,TRUE,
161,404,TRUE,
178,404,TRUE,
195,404,TRUE,
212,404,TRUE,
263,404,TRUE,
280,404,TRUE,
297,404,TRUE,
314,404,TRUE,
331,404,TRUE,
348,404,TRUE,
365,404,TRUE,
382,404,TRUE,
399,404,TRUE,
416,404,TRUE,
433,404,TRUE,
450,404,TRUE,
25,421,TRUE,
110,421,TRUE,
212,421,TRUE,
263,421,TRUE,
365,421,TRUE,
450,421,TRUE,
25,438,TRUE,
110,438,TRUE,
212,438,TRUE,
263,438,TRUE,
365,438,TRUE,
450,438,TRUE,
42,455,TRUE,
59,455,TRUE,
110,455,TRUE,
127,455,TRUE,
144,455,TRUE,
161,455,TRUE,
178,455,TRUE,
195,455,TRUE,
212,455,TRUE,
263,455,TRUE,
280,455,TRUE,
297,455,TRUE,
314,455,TRUE,
331,455,TRUE,
348,455,TRUE,
365,455,TRUE,
416,455,TRUE,
433,455,TRUE,
59,472,TRUE,
110,472,TRUE,
161,472,TRUE,
314,472,TRUE,
365,472,TRUE,
416,472,TRUE,
59,489,TRUE,
110,489,TRUE,
161,489,TRUE,
314,489,TRUE,
365,489,TRUE,
416,489,TRUE,
25,506,TRUE,
42,506,TRUE,
59,506,TRUE,
76,506,TRUE,
93,506,TRUE,
110,506,TRUE,
161,506,TRUE,
178,506,TRUE,
195,506,TRUE,
212,506,TRUE,
263,506,TRUE,
280,506,TRUE,
297,506,TRUE,
314,506,TRUE,
365,506,TRUE,
382,506,TRUE,
399,506,TRUE,
416,506,TRUE,
433,506,TRUE,
450,506,TRUE,
25,523,TRUE,
212,523,TRUE,
263,523,TRUE,
450,523,TRUE,
25,540,TRUE,
212,540,TRUE,
263,540,TRUE,
450,540,TRUE,
25,557,TRUE,
42,557,TRUE,
59,557,TRUE,
76,557,TRUE,
93,557,TRUE,
110,557,TRUE,
127,557,TRUE,
144,557,TRUE,
161,557,TRUE,
178,557,TRUE,
195,557,TRUE,
212,557,TRUE,
229,557,TRUE,
246,557,TRUE,
263,557,TRUE,
280,557,TRUE,
297,557,TRUE,
314,557,TRUE,
331,557,TRUE,
348,557,TRUE,
365,557,TRUE,
382,557,TRUE,
399,557,TRUE,
416,557,TRUE,
433,557,TRUE,
450,557,TRUE,
